id,name,category,price,rating,reviews,asin,url,image,isBestSeller,boughtInLastMonth
3320,Men's 813 V1 Hook and Loop Walking Shoe,mens_shoes,69.95,4.5,5622,B00O9YXOQK,https://www.amazon.com/dp/B00O9YXOQK,https://m.media-amazon.com/images/I/71e8hOCRWRL._AC_UL320_.jpg,False,0
3321,Men's Tipton Slipper,mens_shoes,64.99,4.5,5573,B07P73JQ3G,https://www.amazon.com/dp/B07P73JQ3G,https://m.media-amazon.com/images/I/71hykopzA2S._AC_UL320_.jpg,False,50
3322,Men's Fresh Foam 1080 V11 Running Shoe,mens_shoes,150.0,4.5,5546,B08BNMYJDN,https://www.amazon.com/dp/B08BNMYJDN,https://m.media-amazon.com/images/I/815Fd7TeJsL._AC_UL320_.jpg,False,0
3323,Men's Charged Commit Tr 3 Cross Trainer,mens_shoes,71.95,4.5,5543,B095PTLBS2,https://www.amazon.com/dp/B095PTLBS2,https://m.media-amazon.com/images/I/81RDbGWVf6L._AC_UL320_.jpg,False,100
3324,Men's Cool Cat Hook & Loop Slide Sandal,mens_shoes,25.02,4.6,5443,B07TQ7YJK6,https://www.amazon.com/dp/B07TQ7YJK6,https://m.media-amazon.com/images/I/6145VqLPA4L._AC_UL320_.jpg,False,200
3325,Men's Arroyo 2 Closed Toe Hiking,mens_shoes,120.0,4.5,5414,B0B2PWQ6PJ,https://www.amazon.com/dp/B0B2PWQ6PJ,https://m.media-amazon.com/images/I/71ArHEnmj7L._AC_UL320_.jpg,False,0
3326,"Men's Flip-Flops, Thongs Sandals Durable Comfort Slippers for Beach",mens_shoes,25.99,4.2,5338,B085NL7X6X,https://www.amazon.com/dp/B085NL7X6X,https://m.media-amazon.com/images/I/71Wq11zIPXS._AC_UL320_.jpg,False,100
3327,Men's Gazelle Sneaker,mens_shoes,83.97,4.6,5303,B01HIS1IQG,https://www.amazon.com/dp/B01HIS1IQG,https://m.media-amazon.com/images/I/61yoU96dTEL._AC_UL320_.jpg,False,50
3328,Mens Work Boots Steel Toe Chelsea Safety Boots Cow Leather Waterproof Lightweight Working Shoes,mens_shoes,58.99,4.1,5200,B08LDB42Y4,https://www.amazon.com/dp/B08LDB42Y4,https://m.media-amazon.com/images/I/716bxktMdcL._AC_UL320_.jpg,False,50
3329,Barefoot Shoes Men Minimalist Running Cross Training Shoe,mens_shoes,39.99,4.3,5143,B07Y3ZQ5B7,https://www.amazon.com/dp/B07Y3ZQ5B7,https://m.media-amazon.com/images/I/71xtKMbModL._AC_UL320_.jpg,False,0
3330,Men's Intercept Trekking Shoes,mens_shoes,79.95,4.3,5127,B001FQGVFQ,https://www.amazon.com/dp/B001FQGVFQ,https://m.media-amazon.com/images/I/71ABeFKKxQL._AC_UL320_.jpg,False,0
3331,Men's XA PRO 3D v8 Gore-TEX Trail Running Shoes,mens_shoes,148.7,4.6,5041,B07WCPZXCH,https://www.amazon.com/dp/B07WCPZXCH,https://m.media-amazon.com/images/I/71KxOaoiqhL._AC_UL320_.jpg,False,0
3332,Mens Fringe Chukka Casual Boots Ankle - Black,mens_shoes,49.99,4.6,4902,B005FW0YDG,https://www.amazon.com/dp/B005FW0YDG,https://m.media-amazon.com/images/I/61kWOdbGuQL._AC_UL320_.jpg,False,0
3333,Men's Croco Slide Sandal,mens_shoes,39.95,4.4,4876,B07DPPK4D3,https://www.amazon.com/dp/B07DPPK4D3,https://m.media-amazon.com/images/I/61CDYUTgloL._AC_UL320_.jpg,False,50
3334,Fraid Not,mens_shoes,43.0,4.7,4822,B000OYWHM6,https://www.amazon.com/dp/B000OYWHM6,https://m.media-amazon.com/images/I/71m4gDQdIUL._AC_UL320_.jpg,False,100
3335,Propet Mens LifeWalker Strap Walking Walking Sneakers Shoes - Black,mens_shoes,79.95,4.4,4740,B071JCMJPD,https://www.amazon.com/dp/B071JCMJPD,https://m.media-amazon.com/images/I/51VyX2xheGL._AC_UL320_.jpg,False,0
3336,"Work Safety Steel Toe Boots, Lightweight Breathable Industrial Construction Boots",mens_shoes,52.99,4.1,4736,B08GSS3NGH,https://www.amazon.com/dp/B08GSS3NGH,https://m.media-amazon.com/images/I/71EmvNzA3kL._AC_UL320_.jpg,False,50
3337,Men's Mako 2-Eye Boat Shoe,mens_shoes,66.95,4.6,4556,B000EPC2Z2,https://www.amazon.com/dp/B000EPC2Z2,https://m.media-amazon.com/images/I/519j-aij5UL._AC_UL320_.jpg,False,50
3338,Men's Williamsburg Oxford,mens_shoes,34.99,4.2,4533,B00BPQJ72A,https://www.amazon.com/dp/B00BPQJ72A,https://m.media-amazon.com/images/I/81s819qkvSL._AC_UL320_.jpg,False,0
3339,Mens Cozy Memory Foam Scuff Slippers Slip On Warm House Shoes Indoor/Outdoor With Best Arch Surpport Size 7-15,mens_shoes,14.99,4.2,4533,B08S6M4FWC,https://www.amazon.com/dp/B08S6M4FWC,https://m.media-amazon.com/images/I/81z1Ipom9KL._AC_UL320_.jpg,False,300
3340,Men's Darwyn Fishermen Fisherman Sandal,mens_shoes,79.95,4.4,4526,B01J7Q5M6Y,https://www.amazon.com/dp/B01J7Q5M6Y,https://m.media-amazon.com/images/I/81W7RAfDWKL._AC_UL320_.jpg,False,0
3341,Men Sport Running Shoes Mesh Breathable Trail Runners Fashion Sneakers,mens_shoes,39.99,4.1,4520,B09229MBM2,https://www.amazon.com/dp/B09229MBM2,https://m.media-amazon.com/images/I/71G-bWpmWGL._AC_UL320_.jpg,False,50
3342,Men Athletic Walking Running Tennis Shoes Fashion Sneakers,mens_shoes,45.99,4.2,4510,B0BJDHPX8W,https://www.amazon.com/dp/B0BJDHPX8W,https://m.media-amazon.com/images/I/71gkyn4qQKL._AC_UL320_.jpg,False,0
3343,"Men's 26011 Direct Attach 8"" Soft-Toe",mens_shoes,126.16,4.5,4466,B000XEMXHG,https://www.amazon.com/dp/B000XEMXHG,https://m.media-amazon.com/images/I/81PBcvcCYZL._AC_UL320_.jpg,False,0
3344,"Men's 26011 Direct Attach 8"" Soft-Toe",mens_shoes,149.95,4.5,4465,B08WZCF5CW,https://www.amazon.com/dp/B08WZCF5CW,https://m.media-amazon.com/images/I/815SylFz+ML._AC_UL320_.jpg,False,0
3345,Men's Moab Adventure MOC Hiking Shoe,mens_shoes,69.0,4.5,4455,B01N2UCQK4,https://www.amazon.com/dp/B01N2UCQK4,https://m.media-amazon.com/images/I/61mnuKWXtLL._AC_UL320_.jpg,False,50
3346,"Indestructible Steel Toe Shoes Men Women, Work Safety Shoes Working Shoes Industrial Construction Shoes",mens_shoes,45.99,4.1,4432,B0888MHFGY,https://www.amazon.com/dp/B0888MHFGY,https://m.media-amazon.com/images/I/71fjHRJ95rS._AC_UL320_.jpg,False,0
3347,for Work Men's Workshire Relaxed Fit Work Steel Toe Boot,mens_shoes,67.99,4.3,4426,B00F5UG53G,https://www.amazon.com/dp/B00F5UG53G,https://m.media-amazon.com/images/I/81nGxxhZI8L._AC_UL320_.jpg,False,0
3348,Mens Fader Skate Skate Sneakers Shoes Casual - Black,mens_shoes,53.95,4.7,4424,B005DB9IRW,https://www.amazon.com/dp/B005DB9IRW,https://m.media-amazon.com/images/I/51TCtXEY1LL._AC_UL320_.jpg,False,0
3349,Men's Charged Pursuit 3 Running Shoe,mens_shoes,59.99,4.4,4411,B09692P25W,https://www.amazon.com/dp/B09692P25W,https://m.media-amazon.com/images/I/519Ta0g3p0L._AC_UL320_.jpg,False,100
3350,Unisex-Adult Vegan 1460 Fashion Boot,mens_shoes,109.4,4.6,4407,B004SI1QIK,https://www.amazon.com/dp/B004SI1QIK,https://m.media-amazon.com/images/I/810eeJTINKL._AC_UL320_.jpg,False,0
3351,Men's 813 V1 Lace-up Walking Shoe,mens_shoes,99.95,4.4,4390,B00LBYX6PA,https://www.amazon.com/dp/B00LBYX6PA,https://m.media-amazon.com/images/I/81NgxqZt7DL._AC_UL320_.jpg,False,0
3352,"Men's and Women's Bistro Pro Work Clog Slip Resistant Work Shoe, Great Nursing or Chef Shoe",mens_shoes,58.76,4.5,4379,B0B9C6JDPM,https://www.amazon.com/dp/B0B9C6JDPM,https://m.media-amazon.com/images/I/81z6QdVffGL._AC_UL320_.jpg,False,0
3353,Men's Axelion Running Shoe Sneaker,mens_shoes,70.63,4.5,4332,B07TMTFKC3,https://www.amazon.com/dp/B07TMTFKC3,https://m.media-amazon.com/images/I/81llwgpoTkL._AC_UL320_.jpg,False,50
3354,Men's Lansing Mid Steel Toe Waterproof Work Boot,mens_shoes,144.28,4.4,4292,B01NCUQRQE,https://www.amazon.com/dp/B01NCUQRQE,https://m.media-amazon.com/images/I/81TKoWYea-L._AC_UL320_.jpg,False,50
3355,Men's New Wascana-Benen Military and Tactical Boot,mens_shoes,55.0,4.3,4257,B07QP76FNR,https://www.amazon.com/dp/B07QP76FNR,https://m.media-amazon.com/images/I/71LYrXmvVqL._AC_UL320_.jpg,False,100
3356,Men's Max Golf Shoe,mens_shoes,83.0,4.6,4235,B08QKN5B54,https://www.amazon.com/dp/B08QKN5B54,https://m.media-amazon.com/images/I/71dotMjHdiL._AC_UL320_.jpg,False,0
3357,Men's Gowalk Arch Fit-Athletic Slip-on Casual Loafer Walking Shoe Sneaker,mens_shoes,64.93,4.5,4223,B082N51DMT,https://www.amazon.com/dp/B082N51DMT,https://m.media-amazon.com/images/I/81eiSCkWnRL._AC_UL320_.jpg,False,50
3358,Men's Derby Lace-up Oxford,mens_shoes,74.52,4.5,4207,B00TTJGA20,https://www.amazon.com/dp/B00TTJGA20,https://m.media-amazon.com/images/I/61PFaNsV8mL._AC_UL320_.jpg,False,0
3359,Men's Classic Penny Loafer,mens_shoes,79.95,4.3,4205,B00NCUGISI,https://www.amazon.com/dp/B00NCUGISI,https://m.media-amazon.com/images/I/71ncOlJIhaL._AC_UL320_.jpg,False,0
3360,Men's 997h V1 Sneaker,mens_shoes,64.97,4.5,4181,B09K4Q3QFZ,https://www.amazon.com/dp/B09K4Q3QFZ,https://m.media-amazon.com/images/I/81prT2Q4WHL._AC_UL320_.jpg,False,0
3361,Men's Segment-Garnet Hiking Boot,mens_shoes,92.95,4.5,4179,B07B6HMNC2,https://www.amazon.com/dp/B07B6HMNC2,https://m.media-amazon.com/images/I/71xYy9rf5OL._AC_UL320_.jpg,False,50
3362,Steel Toe Shoes for Men Comfortable Safety Shoes Non Slip Steel Toe Sneakers Warehouse Industry Contstruction Mens Work Shoes,mens_shoes,39.99,4.0,4169,B08LKBNFGW,https://www.amazon.com/dp/B08LKBNFGW,https://m.media-amazon.com/images/I/71dALs1Kp8L._AC_UL320_.jpg,False,50
3363,Men's Northam Edge Loafer,mens_shoes,59.37,4.4,4153,B01D91EFXE,https://www.amazon.com/dp/B01D91EFXE,https://m.media-amazon.com/images/I/814kBGGo21L._AC_UL320_.jpg,False,0
3364,Men Casual Shoes Fashion Business Luxury Dress Shoes Office Loafers Flats Sneakers for Male,mens_shoes,42.99,4.2,4137,B0BLNKP1SW,https://www.amazon.com/dp/B0BLNKP1SW,https://m.media-amazon.com/images/I/61ViQ1SLzaL._AC_UL320_.jpg,False,0
3365,Men's Max Cushioning Premier Vantage-Performance Walking & Running Shoe Sneaker,mens_shoes,84.99,4.5,4134,B07NR8857K,https://www.amazon.com/dp/B07NR8857K,https://m.media-amazon.com/images/I/71V0wbkYcVL._AC_UL320_.jpg,False,0
3366,Men's Ignite Nxt Lace Golf Shoe,mens_shoes,66.26,4.5,4114,B07FQJZD2G,https://www.amazon.com/dp/B07FQJZD2G,https://m.media-amazon.com/images/I/61HpTC1CrFL._AC_UL320_.jpg,False,50
3367,Men's Equalizer Persistent Slip-On Sneaker,mens_shoes,69.99,4.5,4110,B0C7LW7FV6,https://www.amazon.com/dp/B0C7LW7FV6,https://m.media-amazon.com/images/I/71UeuyAeZnL._AC_UL320_.jpg,False,0
3368,Mens Walking Shoes Leather Lightweight Breathable Casual Slip On Loafers,mens_shoes,59.99,4.3,4108,B07Q8JXCCX,https://www.amazon.com/dp/B07Q8JXCCX,https://m.media-amazon.com/images/I/61SqP6cSJVL._AC_UL320_.jpg,False,0
3369,Men's Waterproof Winter Snow Boots,mens_shoes,63.99,4.6,4091,B07VQSDC7L,https://www.amazon.com/dp/B07VQSDC7L,https://m.media-amazon.com/images/I/71YRq4ZfCKL._AC_UL320_.jpg,False,0
3370,"Moloa Men's Leather Slip On Shoes, Waxed Nubuck Leather & Soft Moisture-Wicking Lining, Drop-in Heel & All Weather Rubber Soles",mens_shoes,140.0,4.7,4034,B0042QPTB8,https://www.amazon.com/dp/B0042QPTB8,https://m.media-amazon.com/images/I/911u4m6bBOL._AC_UL320_.jpg,False,50
3371,Mens Dress Shoes Retro Plain Toe Business Casual Oxfords Dress Shoes for Men,mens_shoes,47.99,4.4,4028,B07VS3H3ZD,https://www.amazon.com/dp/B07VS3H3ZD,https://m.media-amazon.com/images/I/71Ox0yXpGDL._AC_UL320_.jpg,False,0
3372,"Men's Comfort Memory Foam Moccasin Slippers, Breathable Cotton Knit Terry Cloth House Shoes for Indoor Outdoor",mens_shoes,25.99,4.3,3961,B07M6L8HRX,https://www.amazon.com/dp/B07M6L8HRX,https://m.media-amazon.com/images/I/81tPtHknCBL._AC_UL320_.jpg,False,200
3373,Men's Driving Moccasins Penny Loafers Slip on Loafer Shoes,mens_shoes,36.99,4.3,3929,B01GQT8YS8,https://www.amazon.com/dp/B01GQT8YS8,https://m.media-amazon.com/images/I/71QYXGuBLuL._AC_UL320_.jpg,False,50
3374,Groundbreaker Round Toe Work Boot,mens_shoes,139.95,4.5,3890,B00IMNAQCO,https://www.amazon.com/dp/B00IMNAQCO,https://m.media-amazon.com/images/I/61bL6N0c5rL._AC_UL320_.jpg,False,0
3375,Men's Eberdon Loafer,mens_shoes,56.1,4.4,3850,B00627DLVK,https://www.amazon.com/dp/B00627DLVK,https://m.media-amazon.com/images/I/81bWg9WZLXL._AC_UL320_.jpg,False,0
3376,Men's Xa Pro 3D Trail Running Shoes,mens_shoes,149.95,4.6,3838,B07RJTH4SV,https://www.amazon.com/dp/B07RJTH4SV,https://m.media-amazon.com/images/I/71IPN5T2R+L._AC_UL320_.jpg,False,0
3377,Men's Flip Flops | Outdoor Thong Sandals | Arch Support | Slip Resistant,mens_shoes,19.99,4.4,3785,B08T637LBD,https://www.amazon.com/dp/B08T637LBD,https://m.media-amazon.com/images/I/813LGf99HpL._AC_UL320_.jpg,False,50
3378,Men's Pivot Spikeless Golf Shoe,mens_shoes,52.19,4.4,3773,B096WQLD5Z,https://www.amazon.com/dp/B096WQLD5Z,https://m.media-amazon.com/images/I/61Wk9CQcLqL._AC_UL320_.jpg,False,50
3379,Men's Insulated Waterproof Work Winter Snow Boots,mens_shoes,59.99,4.6,3739,B07FVFTS9T,https://www.amazon.com/dp/B07FVFTS9T,https://m.media-amazon.com/images/I/71FdEKT38rL._AC_UL320_.jpg,False,0
3380,Men's Recliner Sandal Flip Flop,mens_shoes,24.45,4.6,3735,B00LIHIF38,https://www.amazon.com/dp/B00LIHIF38,https://m.media-amazon.com/images/I/51ylO3c87sL._AC_UL320_.jpg,False,50
3381,Men's Powertrain Sport Mid Alloy Toe EH Industrial & Construction Shoe,mens_shoes,95.62,4.5,3721,B01MZ4NJHG,https://www.amazon.com/dp/B01MZ4NJHG,https://m.media-amazon.com/images/I/91WJidkgkyL._AC_UL320_.jpg,False,50
3382,Men's Casual Oxford Shoes - Breathable Dress Shoes Loafers Lace-up Flat Sneakers,mens_shoes,45.99,4.2,3712,B079D76BTD,https://www.amazon.com/dp/B079D76BTD,https://m.media-amazon.com/images/I/61l-QkSlYzL._AC_UL320_.jpg,False,0
3383,Men's Dress Sneakers Casual Oxford Formal Shoes,mens_shoes,37.59,4.3,3668,B0836Q3DSL,https://www.amazon.com/dp/B0836Q3DSL,https://m.media-amazon.com/images/I/71jqgDLf9PL._AC_UL320_.jpg,False,200
3384,Mens Pittsburgh Boot,mens_shoes,156.97,4.4,3642,B004LE7XGU,https://www.amazon.com/dp/B004LE7XGU,https://m.media-amazon.com/images/I/71GFWJKUWOL._AC_UL320_.jpg,False,0
3385,Men's Gel-Excite 8 Running Shoes,mens_shoes,47.84,4.6,3596,B093ZRL1FM,https://www.amazon.com/dp/B093ZRL1FM,https://m.media-amazon.com/images/I/611Fslqw+hL._AC_UL320_.jpg,False,0
3386,Men's Relment-Traven Hiking Boot,mens_shoes,59.99,4.4,3584,B07NVC7BQX,https://www.amazon.com/dp/B07NVC7BQX,https://m.media-amazon.com/images/I/81tdNXP3jpL._AC_UL320_.jpg,False,0
3387,Men's Loafers Casual Slip On Shoes Soft Penny Loafers for Men Lightweight Driving Boat Shoes,mens_shoes,43.99,4.3,3574,B089445XFQ,https://www.amazon.com/dp/B089445XFQ,https://m.media-amazon.com/images/I/71SiUwLd8yL._AC_UL320_.jpg,False,50
3388,Men’s Trustee Leather Oxford Dress Shoe,mens_shoes,50.4,4.5,3540,B007PFYQD0,https://www.amazon.com/dp/B007PFYQD0,https://m.media-amazon.com/images/I/71SzvnzSasL._AC_UL320_.jpg,False,0
3389,Men's Boots Boots for Men Casual Boots Motorcycle Combat Ankle Dress Boots Mens,mens_shoes,52.99,4.4,3497,B088BQ6K14,https://www.amazon.com/dp/B088BQ6K14,https://m.media-amazon.com/images/I/81M5L1iMvGL._AC_UL320_.jpg,False,100
3390,Mens Loafers Slip On Loafer Leather Casual Walking Shoes Comfortable for Work Office Dress Outdoor,mens_shoes,74.99,4.3,3473,B08RD6FFVX,https://www.amazon.com/dp/B08RD6FFVX,https://m.media-amazon.com/images/I/71fbUUKvEaL._AC_UL320_.jpg,False,0
3391,Men's RunAllDay Running Shoes,mens_shoes,119.32,4.4,3461,B08PKLHP2C,https://www.amazon.com/dp/B08PKLHP2C,https://m.media-amazon.com/images/I/71F8VESvD8L._AC_UL320_.jpg,False,0
3392,Men's Original Grand Knit Wingtip II Sneaker,mens_shoes,57.0,4.7,3453,B07987GRXF,https://www.amazon.com/dp/B07987GRXF,https://m.media-amazon.com/images/I/71-z2bWNAyL._AC_UL320_.jpg,False,100
3393,Men's Open-Back,mens_shoes,84.95,4.7,3422,B07KJZPDLG,https://www.amazon.com/dp/B07KJZPDLG,https://m.media-amazon.com/images/I/71Ipv23py6L._AC_UL320_.jpg,False,0
3394,Men's Encore Gust Slip-On Shoe,mens_shoes,56.53,4.5,3412,B003JJ98X4,https://www.amazon.com/dp/B003JJ98X4,https://m.media-amazon.com/images/I/81uRxohK6LL._AC_UL320_.jpg,False,50
3395,Men's Basketball Shoes,mens_shoes,133.01,4.5,3345,B0BZ71QRQM,https://www.amazon.com/dp/B0BZ71QRQM,https://m.media-amazon.com/images/I/71wUgTbuPKL._AC_UL320_.jpg,False,0
3396,"Ulele Men's Beach Sandals, Quick-Dry Flip-Flop Slides, Water Resistant Suede Lining & Wet Grip Soles, Soft Comfort Fit & Arch Support",mens_shoes,79.99,4.6,3284,B07TXGVR6G,https://www.amazon.com/dp/B07TXGVR6G,https://m.media-amazon.com/images/I/71g9h-5UoDL._AC_UL320_.jpg,False,50
3397,Unisex 1460 Slip Resistant Service Boots,mens_shoes,169.95,4.6,3276,B079RMTRQ9,https://www.amazon.com/dp/B079RMTRQ9,https://m.media-amazon.com/images/I/61gBJFoVfzL._AC_UL320_.jpg,False,200
3398,Men's Anchor Lace Boat Shoe,mens_shoes,45.01,4.6,3252,B06ZZPL871,https://www.amazon.com/dp/B06ZZPL871,https://m.media-amazon.com/images/I/81iDV1YSfcL._AC_UL320_.jpg,False,0
3399,Men's GOrun Altitude-Trail Running Walking Hiking Shoe with Air Cooled Foam Sneaker,mens_shoes,49.97,4.5,3244,B08L688DZ4,https://www.amazon.com/dp/B08L688DZ4,https://m.media-amazon.com/images/I/81+LhZ61N8S._AC_UL320_.jpg,False,50
3400,Mens Flip Flop Open Toe Athletic Straps Orthotic Summer Plantar Fasciitis Sport Sandals with Soft Cushion Arch Support Size 7.5-15,mens_shoes,26.99,4.2,3242,B08Z7SJV6Y,https://www.amazon.com/dp/B08Z7SJV6Y,https://m.media-amazon.com/images/I/71viBktPGIL._AC_UL320_.jpg,False,50
3401,Men's Lace-up,mens_shoes,73.0,4.5,3216,B00Q6ZC4AM,https://www.amazon.com/dp/B00Q6ZC4AM,https://m.media-amazon.com/images/I/61LPRs4WitL._AC_UL320_.jpg,False,50
3402,Men's Gridworks 6 Inch Soft Toe Waterproof 6 WP,mens_shoes,169.95,4.5,3207,B074KQ994L,https://www.amazon.com/dp/B074KQ994L,https://m.media-amazon.com/images/I/91fDVLhrppL._AC_UL320_.jpg,False,0
3403,Men's Multix Sneaker,mens_shoes,78.41,4.5,3207,B08744QPFL,https://www.amazon.com/dp/B08744QPFL,https://m.media-amazon.com/images/I/719XGfMN6OL._AC_UL320_.jpg,False,100
3404,Mens Fashion Sneaker Stylish Running Shoes for Casual Sports Athletic Walking Shoe,mens_shoes,44.88,4.4,3193,B0841VMX18,https://www.amazon.com/dp/B0841VMX18,https://m.media-amazon.com/images/I/61FWce-5WTL._AC_UL320_.jpg,False,0
3405,"Mens Boots, Medieval Boots Leather Renaissance Shoes Mens Loafers, Casual Shoes Slip On Shoes Side Zipper Black Brown Khaki Green",mens_shoes,42.99,4.2,3143,B08CC6XYNR,https://www.amazon.com/dp/B08CC6XYNR,https://m.media-amazon.com/images/I/61IgCNqUm3L._AC_UL320_.jpg,False,50
3406,"Men's Five Fingers, V-Aqua Water Shoe",mens_shoes,94.95,4.4,3136,B072R36CG1,https://www.amazon.com/dp/B072R36CG1,https://m.media-amazon.com/images/I/718OSyQyvUL._AC_UL320_.jpg,False,0
3407,Men's 1964 Pac Nylon Snow Boot for Winter,mens_shoes,179.95,4.5,3132,B07KJZDWJ1,https://www.amazon.com/dp/B07KJZDWJ1,https://m.media-amazon.com/images/I/81GQEgch0RL._AC_UL320_.jpg,False,0
3408,"Men's, Cameron Oxford",mens_shoes,74.95,4.4,3117,B000G26VD2,https://www.amazon.com/dp/B000G26VD2,https://m.media-amazon.com/images/I/71vDBiiI3dL._AC_UL320_.jpg,False,0
3409,Men's Slide Gymnastics Shoe,mens_shoes,42.05,4.6,3114,B08DJ1KDRJ,https://www.amazon.com/dp/B08DJ1KDRJ,https://m.media-amazon.com/images/I/71bhQszt9sL._AC_UL320_.jpg,False,50
3410,Men's Anvil Casual Skate Shoe,mens_shoes,47.93,4.6,3107,B00I0C7EPY,https://www.amazon.com/dp/B00I0C7EPY,https://m.media-amazon.com/images/I/61UG8Zk4tZL._AC_UL320_.jpg,False,50
3411,Men's Sneakers,mens_shoes,110.0,4.6,3085,B0178Q8SIE,https://www.amazon.com/dp/B0178Q8SIE,https://m.media-amazon.com/images/I/81iM3CKWynL._AC_UL320_.jpg,False,0
3412,"Innovative Plantar Fasciitis Shoes for Men - Ideal for Heel Pain Relief. Therapeutic Walking Shoes with Arch Support, Arch Booster, Cushioning Ergonomic Sole & Extended Widths – Edgewater",mens_shoes,119.95,4.3,3054,B08NWDNY6N,https://www.amazon.com/dp/B08NWDNY6N,https://m.media-amazon.com/images/I/71DyEG7uvFL._AC_UL320_.jpg,False,0
3413,Men's Rugged Bucks Waterproof Boot,mens_shoes,99.99,4.3,3022,B01AF5CK0C,https://www.amazon.com/dp/B01AF5CK0C,https://m.media-amazon.com/images/I/61lKx8l4uwL._AC_UL320_.jpg,False,0
3414,Men's Genuine Leather Loafer Shoes Slip On Soft Walking Driving Shoes,mens_shoes,42.99,4.2,3003,B0B49R22RY,https://www.amazon.com/dp/B0B49R22RY,https://m.media-amazon.com/images/I/61YgWLpjUfL._AC_UL320_.jpg,False,0
3415,Men's Bahama Ii Boat Shoe,mens_shoes,39.05,4.5,2950,B07VDFX8N8,https://www.amazon.com/dp/B07VDFX8N8,https://m.media-amazon.com/images/I/71HT4ctTMOL._AC_UL320_.jpg,False,100
3416,Men's Fashion High Top Leather Street Sneakers Sports Casual Shoes,mens_shoes,42.99,3.9,2950,B07PN13QBK,https://www.amazon.com/dp/B07PN13QBK,https://m.media-amazon.com/images/I/614WP5dbemL._AC_UL320_.jpg,False,0
3417,"Nohea Moku Men's Shoes, All Day Sneakers, No Tie Laces & Stretch Construction, Breathable Mesh & All Weather Rubber Soles",mens_shoes,120.0,4.6,2935,B07F5GND8B,https://www.amazon.com/dp/B07F5GND8B,https://m.media-amazon.com/images/I/91dUitTk1NL._AC_UL320_.jpg,False,50
3418,Men's Drivetrain Mid Composite Safety Toe Static Dissipative Athletic NT SD35,mens_shoes,110.19,4.4,2920,B07HDBBX67,https://www.amazon.com/dp/B07HDBBX67,https://m.media-amazon.com/images/I/91D6frDY7DL._AC_UL320_.jpg,False,0
3419,"Water Resistant Steel Toe Work Boots For Men,6'' EH-Rated Safety Boots",mens_shoes,39.99,4.3,2905,B0B3MJ2TTK,https://www.amazon.com/dp/B0B3MJ2TTK,https://m.media-amazon.com/images/I/71U+pFv5BNS._AC_UL320_.jpg,False,100
3420,Men's Dunbar-Wingtip Oxford,mens_shoes,75.0,4.6,2896,B01KC1032G,https://www.amazon.com/dp/B01KC1032G,https://m.media-amazon.com/images/I/81kq359ApcL._AC_UL320_.jpg,False,0
3421,Rounder,mens_shoes,42.63,4.5,2882,B00DQYS93M,https://www.amazon.com/dp/B00DQYS93M,https://m.media-amazon.com/images/I/81cjqEjeC2L._AC_UL320_.jpg,False,0
3422,Men's Tilt Skate Shoe,mens_shoes,79.15,4.7,2876,B07HCTZDKG,https://www.amazon.com/dp/B07HCTZDKG,https://m.media-amazon.com/images/I/51WxuZClG8L._AC_UL320_.jpg,False,0
3423,Men's Comfy Memory Foam Slide Slippers Breathable Mesh Cloth House Shoes,mens_shoes,20.95,4.0,2864,B07MZWJ9RM,https://www.amazon.com/dp/B07MZWJ9RM,https://m.media-amazon.com/images/I/61FdUqc0wrL._AC_UL320_.jpg,False,50
3424,Mens Slides Soft Cushion Sport Sandals with Plantar Fasciitis Arch Support Adjustable Open Toe Summer Slippers Slip on Indoor Outdoor Size 7-15,mens_shoes,29.99,4.2,2861,B0BQMKZYQF,https://www.amazon.com/dp/B0BQMKZYQF,https://m.media-amazon.com/images/I/71ecN7lcQKL._AC_UL320_.jpg,False,0
3425,Men's Rain Boots Waterproof Durable Insulated Rubber Neoprene Outdoor Hunting Boots for Winter Snow Arctic,mens_shoes,67.99,4.6,2801,B07MP9TG3S,https://www.amazon.com/dp/B07MP9TG3S,https://m.media-amazon.com/images/I/711DAk6lssL._AC_UL320_.jpg,False,0
3426,Men's Revolver St Construction Boot,mens_shoes,122.85,4.4,2782,B000BY1YPU,https://www.amazon.com/dp/B000BY1YPU,https://m.media-amazon.com/images/I/61SISjqb1yL._AC_UL320_.jpg,False,0
3427,unisex-adult Classic Lined Glitter Clog,mens_shoes,48.0,4.6,2769,B0B37B7XFL,https://www.amazon.com/dp/B0B37B7XFL,https://m.media-amazon.com/images/I/915kVguDtdL._AC_UL320_.jpg,False,50
